2016-11-15 22:35:14,855 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.11.Final/hibernate-entitymanager-5.0.11.Final.pom
2016-11-15 22:35:14,897 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/transaction/javax.transaction-api/1.2/javax.transaction-api-1.2.pom
2016-11-15 22:35:14,948 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/transaction/javax.transaction-api/1.2/javax.transaction-api-1.2.pom
2016-11-15 22:35:14,992 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/java/jvnet-parent/3/jvnet-parent-3.pom
2016-11-15 22:35:15,040 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/java/jvnet-parent/3/jvnet-parent-3.pom
2016-11-15 22:35:15,089 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.10.3.RELEASE/spring-data-jpa-1.10.3.RELEASE.pom
2016-11-15 22:35:15,135 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.10.3.RELEASE/spring-data-jpa-1.10.3.RELEASE.pom
2016-11-15 22:35:15,176 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/build/spring-data-parent/1.8.3.RELEASE/spring-data-parent-1.8.3.RELEASE.pom
2016-11-15 22:35:15,231 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/build/spring-data-parent/1.8.3.RELEASE/spring-data-parent-1.8.3.RELEASE.pom
2016-11-15 22:35:15,270 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-framework-bom/4.2.8.RELEASE/spring-framework-bom-4.2.8.RELEASE.pom
2016-11-15 22:35:15,321 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-framework-bom/4.2.8.RELEASE/spring-framework-bom-4.2.8.RELEASE.pom
2016-11-15 22:35:15,381 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.12.3.RELEASE/spring-data-commons-1.12.3.RELEASE.pom
2016-11-15 22:35:15,426 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.12.3.RELEASE/spring-data-commons-1.12.3.RELEASE.pom
2016-11-15 22:35:15,526 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-orm/4.3.3.RELEASE/spring-orm-4.3.3.RELEASE.pom
2016-11-15 22:35:15,610 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-orm/4.3.3.RELEASE/spring-orm-4.3.3.RELEASE.pom
2016-11-15 22:35:15,651 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aspects/4.3.3.RELEASE/spring-aspects-4.3.3.RELEASE.pom
2016-11-15 22:35:15,694 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aspects/4.3.3.RELEASE/spring-aspects-4.3.3.RELEASE.pom
2016-11-15 22:35:15,764 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-jpa/1.4.1.RELEASE/spring-boot-starter-data-jpa-1.4.1.RELEASE.jar
2016-11-15 22:35:15,832 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-jpa/1.4.1.RELEASE/spring-boot-starter-data-jpa-1.4.1.RELEASE.jar
2016-11-15 22:35:15,858 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-aop/1.4.1.RELEASE/spring-boot-starter-aop-1.4.1.RELEASE.jar
2016-11-15 22:35:15,900 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-aop/1.4.1.RELEASE/spring-boot-starter-aop-1.4.1.RELEASE.jar
2016-11-15 22:35:15,936 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/aspectj/aspectjweaver/1.8.9/aspectjweaver-1.8.9.jar
2016-11-15 22:35:16,217 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/aspectj/aspectjweaver/1.8.9/aspectjweaver-1.8.9.jar
2016-11-15 22:35:16,242 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-jdbc/1.4.1.RELEASE/spring-boot-starter-jdbc-1.4.1.RELEASE.jar
2016-11-15 22:35:16,295 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-jdbc/1.4.1.RELEASE/spring-boot-starter-jdbc-1.4.1.RELEASE.jar
2016-11-15 22:35:16,317 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jdbc/8.5.5/tomcat-jdbc-8.5.5.jar
2016-11-15 22:35:16,368 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-jdbc/8.5.5/tomcat-jdbc-8.5.5.jar
2016-11-15 22:35:16,395 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-juli/8.5.5/tomcat-juli-8.5.5.jar
2016-11-15 22:35:16,612 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/tomcat/tomcat-juli/8.5.5/tomcat-juli-8.5.5.jar
2016-11-15 22:35:16,646 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/4.3.3.RELEASE/spring-jdbc-4.3.3.RELEASE.jar
2016-11-15 22:35:16,713 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/4.3.3.RELEASE/spring-jdbc-4.3.3.RELEASE.jar
2016-11-15 22:35:16,736 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/5.0.11.Final/hibernate-core-5.0.11.Final.jar
2016-11-15 22:35:17,197 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/5.0.11.Final/hibernate-core-5.0.11.Final.jar
2016-11-15 22:35:17,229 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/javax/persistence/hibernate-jpa-2.1-api/1.0.0.Final/hibernate-jpa-2.1-api-1.0.0.Final.jar
2016-11-15 22:35:17,357 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/javax/persistence/hibernate-jpa-2.1-api/1.0.0.Final/hibernate-jpa-2.1-api-1.0.0.Final.jar
2016-11-15 22:35:17,384 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/javassist/javassist/3.20.0-GA/javassist-3.20.0-GA.jar
2016-11-15 22:35:17,545 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/javassist/javassist/3.20.0-GA/javassist-3.20.0-GA.jar
2016-11-15 22:35:17,583 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2016-11-15 22:35:17,767 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2016-11-15 22:35:17,805 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jandex/2.0.0.Final/jandex-2.0.0.Final.jar
2016-11-15 22:35:17,874 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jandex/2.0.0.Final/jandex-2.0.0.Final.jar
2016-11-15 22:35:17,916 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar
2016-11-15 22:35:18,036 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar
2016-11-15 22:35:18,073 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.4.01/xml-apis-1.4.01.jar
2016-11-15 22:35:18,177 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.4.01/xml-apis-1.4.01.jar
2016-11-15 22:35:18,213 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/common/hibernate-commons-annotations/5.0.1.Final/hibernate-commons-annotations-5.0.1.Final.jar
2016-11-15 22:35:18,303 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/common/hibernate-commons-annotations/5.0.1.Final/hibernate-commons-annotations-5.0.1.Final.jar
2016-11-15 22:35:18,341 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.11.Final/hibernate-entitymanager-5.0.11.Final.jar
2016-11-15 22:35:18,464 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.11.Final/hibernate-entitymanager-5.0.11.Final.jar
2016-11-15 22:35:18,504 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/transaction/javax.transaction-api/1.2/javax.transaction-api-1.2.jar
2016-11-15 22:35:18,776 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/transaction/javax.transaction-api/1.2/javax.transaction-api-1.2.jar
2016-11-15 22:35:18,815 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.10.3.RELEASE/spring-data-jpa-1.10.3.RELEASE.jar
2016-11-15 22:35:18,900 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.10.3.RELEASE/spring-data-jpa-1.10.3.RELEASE.jar
2016-11-15 22:35:18,942 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.12.3.RELEASE/spring-data-commons-1.12.3.RELEASE.jar
2016-11-15 22:35:19,077 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.12.3.RELEASE/spring-data-commons-1.12.3.RELEASE.jar
2016-11-15 22:35:19,117 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-orm/4.3.3.RELEASE/spring-orm-4.3.3.RELEASE.jar
2016-11-15 22:35:19,244 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-orm/4.3.3.RELEASE/spring-orm-4.3.3.RELEASE.jar
2016-11-15 22:35:19,294 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-tx/4.3.3.RELEASE/spring-tx-4.3.3.RELEASE.jar
2016-11-15 22:35:19,385 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-tx/4.3.3.RELEASE/spring-tx-4.3.3.RELEASE.jar
2016-11-15 22:35:19,428 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aspects/4.3.3.RELEASE/spring-aspects-4.3.3.RELEASE.jar
2016-11-15 22:35:19,490 [Worker-1170] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aspects/4.3.3.RELEASE/spring-aspects-4.3.3.RELEASE.jar
2016-11-15 22:35:29,889 [Worker-1170] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:29,893 [Worker-1170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:35:29,932 [Worker-1170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:35:29,946 [Worker-1170] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:29,958 [Worker-1170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:35:35,763 [Worker-1174] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:35,789 [Worker-1174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-11-15 22:35:35,840 [Worker-1174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 58 resources
2016-11-15 22:35:39,260 [Worker-1174] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:39,306 [Worker-1174] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:35:48,287 [Worker-1173] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.boot:das-boot:0.0.1-SNAPSHOT @ C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\pom.xml.
2016-11-15 22:35:48,701 [Worker-1173] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/h2database/h2/1.4.192/h2-1.4.192.pom
2016-11-15 22:35:48,789 [Worker-1173] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/h2database/h2/1.4.192/h2-1.4.192.pom
2016-11-15 22:35:48,950 [Worker-1173] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/h2database/h2/1.4.192/h2-1.4.192.jar
2016-11-15 22:35:49,378 [Worker-1173] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/h2database/h2/1.4.192/h2-1.4.192.jar
2016-11-15 22:35:50,102 [Worker-1173] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:50,113 [Worker-1173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:35:50,119 [Worker-1173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:35:50,130 [Worker-1173] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:50,130 [Worker-1173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:35:53,588 [Worker-1175] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:53,600 [Worker-1175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-11-15 22:35:53,643 [Worker-1175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 58 resources
2016-11-15 22:35:54,537 [Worker-1175] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:35:54,562 [Worker-1175] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:45:32,523 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:45:32,549 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-15 22:45:32,563 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:45:32,575 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:45:32,576 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:46:30,386 [Worker-1179] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:46:30,387 [Worker-1179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-15 22:46:30,404 [Worker-1179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:46:30,424 [Worker-1179] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:46:30,435 [Worker-1179] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-15 22:47:32,915 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:47:32,925 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-15 22:47:32,938 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-15 22:47:32,950 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-15 22:47:32,951 [Worker-1177] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 08:41:45,408 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 08:41:45,552 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 08:41:45,584 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 08:41:45,595 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 08:41:45,596 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 08:42:05,653 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 08:42:05,654 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 08:42:05,659 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 08:42:05,797 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 08:42:05,798 [Worker-1369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 10:07:45,193 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:07:45,194 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 10:07:45,258 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 10:07:45,363 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:07:45,381 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 10:08:17,050 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:08:17,064 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 10:08:17,093 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 10:08:17,112 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:08:17,112 [Worker-1388] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 10:08:35,610 [Worker-1387] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:08:35,611 [Worker-1387] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 10:08:35,616 [Worker-1387] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 10:08:35,629 [Worker-1387] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:08:35,644 [Worker-1387] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 10:15:18,214 [Worker-1392] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:15:18,256 [Worker-1392] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 10:15:18,272 [Worker-1392] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 10:15:18,288 [Worker-1392] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:15:18,288 [Worker-1392] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 10:18:39,632 [Worker-1385] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:18:39,632 [Worker-1385] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 10:18:39,647 [Worker-1385] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 10:18:39,664 [Worker-1385] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 10:18:39,675 [Worker-1385] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 12:38:15,172 [Worker-1402] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 12:38:15,254 [Worker-1402] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 12:38:15,268 [Worker-1402] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 12:38:15,285 [Worker-1402] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 12:38:15,286 [Worker-1402] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 13:22:20,765 [Worker-1421] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 13:22:20,765 [Worker-1421] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-11-19 13:22:20,768 [Worker-1421] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-19 13:22:20,773 [Worker-1421] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 13:22:20,773 [Worker-1421] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\porssa\Documents\WEBDEV_STUDY\workspace-sts\das-boot\src\test\resources
2016-11-19 13:22:29,891 [Worker-1423] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-11-19 13:22:29,892 [Worker-1423] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
